2025-06-09 10:00:50,938 - ERROR - Error initializing PairManager: list indices must be integers or slices, not str
2025-06-09 10:03:20,172 - ERROR - Error initializing PairManager: list indices must be integers or slices, not str
2025-06-09 10:12:46,092 - INFO - PairManager initialized with available pairs
2025-06-09 10:12:46,093 - INFO - Starting pair monitoring
2025-06-09 12:30:13,347 - INFO - PairManager initialized with available pairs
2025-06-09 12:30:13,347 - INFO - Starting pair monitoring
2025-06-09 12:34:16,549 - INFO - PairManager initialized with available pairs
2025-06-09 12:34:16,549 - INFO - Starting pair monitoring
2025-06-09 12:35:33,647 - INFO - PairManager initialized with available pairs
2025-06-09 12:35:33,648 - INFO - Starting pair monitoring
2025-06-09 12:46:38,181 - INFO - PairManager initialized with available pairs
2025-06-09 12:46:38,182 - INFO - Starting pair monitoring
2025-06-09 13:04:08,809 - INFO - PairManager initialized with available pairs
2025-06-09 13:04:08,810 - INFO - Starting pair monitoring
2025-06-09 14:14:26,769 - INFO - PairManager initialized with available pairs
2025-06-09 14:14:26,769 - INFO - Starting pair monitoring
2025-06-09 14:14:54,334 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:54,435 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:54,636 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:55,140 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:55,342 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:55,944 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:56,447 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:56,648 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:56,749 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:57,453 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:57,653 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:57,955 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:58,156 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:58,256 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:58,960 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:59,162 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
